text,textoLimpo,inappropriate
seu preto fedido,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
MULHER TEM QUE MORRER,mulher tem que morrer,1
mulher tem que pilotar fog�o,mulher tem que pilotar fog�o,1
SEU FILHA DA PUTINHA,seu filha da putinha,1
puta que pariu,puta que pariu,1
caralho,caralho,1
porra,porra,1
filha da puta,filha da puta,1
mulher burra,mulher burra,1
seu macaco preto fedido,seu macaco preto fedido,1
vai se foder seu merda,vai se foder seu merda,1
mulher tem que se foder mesmo,mulher tem que se foder mesmo,1
filhote cruz credo, filhote de cruz credo,1
buceta,buceta,1
seu preto fedido,seu preto fedido,1
criado mudo,criado mudo,1
criado mudo,cridado mudo,1
negro safado,negro safado,1
seu preto fedido,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
MULHER TEM QUE MORRER,mulher tem que morrer,1
mulher tem que pilotar fog�o,mulher tem que pilotar fog�o,1
SEU FILHA DA PUTINHA,seu filha da putinha,1
puta que pariu,puta que pariu,1
caralho,caralho,1
porra,porra,1
filha da puta,filha da puta,1
mulher burra,mulher burra,1
seu macaco preto fedido,seu macaco preto fedido,1
vai se foder seu merda,vai se foder seu merda,1
mulher tem que se foder mesmo,mulher tem que se foder mesmo,1
filhote cruz credo, filhote de cruz credo,1
buceta,buceta,1
seu preto fedido,seu preto fedido,1
criado mudo,criado mudo,1
criado mudo,cridado mudo,1
negro safado,negro safado,1
seu preto fedido,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
MULHER TEM QUE MORRER,mulher tem que morrer,1
mulher tem que pilotar fog�o,mulher tem que pilotar fog�o,1
SEU FILHA DA PUTINHA,seu filha da putinha,1
puta que pariu,puta que pariu,1
caralho,caralho,1
porra,porra,1
filha da puta,filha da puta,1
mulher burra,mulher burra,1
seu macaco preto fedido,seu macaco preto fedido,1
vai se foder seu merda,vai se foder seu merda,1
mulher tem que se foder mesmo,mulher tem que se foder mesmo,1
filhote cruz credo, filhote de cruz credo,1
buceta,buceta,1
seu preto fedido,seu preto fedido,1
criado mudo,criado mudo,1
criado mudo,cridado mudo,1
negro safado,negro safado,1
seu preto fedido,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
MULHER TEM QUE MORRER,mulher tem que morrer,1
mulher tem que pilotar fog�o,mulher tem que pilotar fog�o,1
SEU FILHA DA PUTINHA,seu filha da putinha,1
puta que pariu,puta que pariu,1
caralho,caralho,1
porra,porra,1
filha da puta,filha da puta,1
mulher burra,mulher burra,1
seu macaco preto fedido,seu macaco preto fedido,1
vai se foder seu merda,vai se foder seu merda,1
mulher tem que se foder mesmo,mulher tem que se foder mesmo,1
filhote cruz credo, filhote de cruz credo,1
buceta,buceta,1
seu preto fedido,seu preto fedido,1
criado mudo,criado mudo,1
criado mudo,cridado mudo,1
negro safado,negro safado,1
seu preto fedido,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
MULHER TEM QUE MORRER,mulher tem que morrer,1
mulher tem que pilotar fog�o,mulher tem que pilotar fog�o,1
SEU FILHA DA PUTINHA,seu filha da putinha,1
puta que pariu,puta que pariu,1
caralho,caralho,1
porra,porra,1
filha da puta,filha da puta,1
mulher burra,mulher burra,1
seu macaco preto fedido,seu macaco preto fedido,1
vai se foder seu merda,vai se foder seu merda,1
mulher tem que se foder mesmo,mulher tem que se foder mesmo,1
filhote cruz credo, filhote de cruz credo,1
buceta,buceta,1
seu preto fedido,seu preto fedido,1
criado mudo,criado mudo,1
criado mudo,cridado mudo,1
negro safado,negro safado,1
seu preto fedido,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
MULHER TEM QUE MORRER,mulher tem que morrer,1
mulher tem que pilotar fog�o,mulher tem que pilotar fog�o,1
SEU FILHA DA PUTINHA,seu filha da putinha,1
puta que pariu,puta que pariu,1
caralho,caralho,1
porra,porra,1
filha da puta,filha da puta,1
mulher burra,mulher burra,1
seu macaco preto fedido,seu macaco preto fedido,1
vai se foder seu merda,vai se foder seu merda,1
mulher tem que se foder mesmo,mulher tem que se foder mesmo,1
filhote cruz credo, filhote de cruz credo,1
buceta,buceta,1
seu preto fedido,seu preto fedido,1
criado mudo,criado mudo,1
criado mudo,cridado mudo,1
negro safado,negro safado,1
seu preto fedido,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
MULHER TEM QUE MORRER,mulher tem que morrer,1
mulher tem que pilotar fog�o,mulher tem que pilotar fog�o,1
SEU FILHA DA PUTINHA,seu filha da putinha,1
puta que pariu,puta que pariu,1
caralho,caralho,1
porra,porra,1
filha da puta,filha da puta,1
mulher burra,mulher burra,1
seu macaco preto fedido,seu macaco preto fedido,1
vai se foder seu merda,vai se foder seu merda,1
mulher tem que se foder mesmo,mulher tem que se foder mesmo,1
filhote cruz credo, filhote de cruz credo,1
buceta,buceta,1
seu preto fedido,seu preto fedido,1
criado mudo,criado mudo,1
criado mudo,cridado mudo,1
negro safado,negro safado,1
seu preto fedido,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
MULHER TEM QUE MORRER,mulher tem que morrer,1
mulher tem que pilotar fog�o,mulher tem que pilotar fog�o,1
SEU FILHA DA PUTINHA,seu filha da putinha,1
puta que pariu,puta que pariu,1
caralho,caralho,1
porra,porra,1
filha da puta,filha da puta,1
mulher burra,mulher burra,1
seu macaco preto fedido,seu macaco preto fedido,1
vai se foder seu merda,vai se foder seu merda,1
mulher tem que se foder mesmo,mulher tem que se foder mesmo,1
filhote cruz credo, filhote de cruz credo,1
buceta,buceta,1
seu preto fedido,seu preto fedido,1
criado mudo,criado mudo,1
criado mudo,cridado mudo,1
negro safado,negro safado,1
seu preto fedido,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
MULHER TEM QUE MORRER,mulher tem que morrer,1
mulher tem que pilotar fog�o,mulher tem que pilotar fog�o,1
SEU FILHA DA PUTINHA,seu filha da putinha,1
puta que pariu,puta que pariu,1
caralho,caralho,1
porra,porra,1
filha da puta,filha da puta,1
mulher burra,mulher burra,1
seu macaco preto fedido,seu macaco preto fedido,1
vai se foder seu merda,vai se foder seu merda,1
mulher tem que se foder mesmo,mulher tem que se foder mesmo,1
filhote cruz credo, filhote de cruz credo,1
buceta,buceta,1
seu preto fedido,seu preto fedido,1
criado mudo,criado mudo,1
criado mudo,cridado mudo,1
negro safado,negro safado,1
seu preto fedido,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
MULHER TEM QUE MORRER,mulher tem que morrer,1
mulher tem que pilotar fog�o,mulher tem que pilotar fog�o,1
SEU FILHA DA PUTINHA,seu filha da putinha,1
puta que pariu,puta que pariu,1
caralho,caralho,1
porra,porra,1
filha da puta,filha da puta,1
mulher burra,mulher burra,1
seu macaco preto fedido,seu macaco preto fedido,1
vai se foder seu merda,vai se foder seu merda,1
mulher tem que se foder mesmo,mulher tem que se foder mesmo,1
filhote cruz credo, filhote de cruz credo,1
buceta,buceta,1
seu preto fedido,seu preto fedido,1
criado mudo,criado mudo,1
criado mudo,cridado mudo,1
seu preto fedido,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
SEU PRETO FEDIDO,seu preto fedido,1
MULHER TEM QUE MORRER,mulher tem que morrer,1
mulher tem que pilotar fog�o,mulher tem que pilotar fog�o,1
SEU FILHA DA PUTINHA,seu filha da putinha,1
puta que pariu,puta que pariu,1
caralho,caralho,1
porra,porra,1
filha da puta,filha da puta,1
mulher burra,mulher burra,1
seu macaco preto fedido,seu macaco preto fedido,1
vai se foder seu merda,vai se foder seu merda,1
mulher tem que se foder mesmo,mulher tem que se foder mesmo,1
filhote cruz credo, filhote de cruz credo,1
buceta,buceta,1
seu preto fedido,seu preto fedido,1
criado mudo,criado mudo,1
criado mudo,cridado mudo,1
negro safado,negro safado,1
negro safado,negro safado,1
viado safado,viado safado,1
gay tem que morrer,gay tem que morrer,1
seu viadinho de merda,seu viadinho de merda,1
mama eu,mama eu,1
senta na minha mandioca,senta na minha mandioca,1
chupa meu pau,chupa meu pau,1
corno,corno,1
picole de asfalto,picole de asfalto,1
pretos nasceram para ser escravos,pretos nasceram para ser escravos,1
sua bixa,sua bixa,1
vou te matar,vou te matar,1
vou acabar com vc,vou acabar com vc,1
vou pegar vc seu fdp,vou pegar vc seu fdp,1
seu fdp,seu fdp,1
vtnc,vtnc,1
pinto,pinto,1
rola,pinto,1
pessoas sendo mortas,pessoas sendo mortas,1
assassinato,assassinato,1
gore,gore,1
fuck you,fuck you,1
son of a bitch,son of a bitch,1
motherfucker,motherfucker,1
pussy,pussy,1
cock,cock,1
vou me masturbar,vou me masturbar,1
punheta,punheta,1
bater punheta,bater punheta,1
foder vc,foder vc,1
vou te comer,vou te comer,1
mama a minha rola seu fdp,mama a minha rola seu fdp,1
vai chupar um pau caralho,vai chupar um pau caralho,1
você vai morrer,você vai morrer,1
seu macumbeiro do caralho,seu macumbeiro do caralho,1
alguem vendendo armas?,alguem vendendo armas?,1
procuro facas,procuro facas,1
alguma gostosa fazendo programa?,alguma gostosa fazendo programa?,1
alguma prostituta disponivel?,alguma prostituta disponivel?,1
procuro acompanhante,procuro acompanhante,1
oi gostosa,oi gostosa,1
que delicia vc,que delicia vc,1
vc é muito gostosa,vc e muito gostosa,1
manda uma foto peladinha,manda uma foto peladinha,1
me mostra esse bundão,me mostra esse bundao,1
que peitao,que peitao,1
bunda gostosa,bunda gostosa,1

