versao,data,acuracia
1,2024-05-27 20:42:09,0.707996192289386
2,2024-05-27 20:43:02,0.707996192289386
3,2024-05-27 20:44:31,0.707996192289386
4,2024-05-27 20:44:56,0.707996192289386
2024-05-27 20:45:55,0.707996192289386
2024-05-27 20:46:17,0.707996192289386
2024-05-27 20:49:41,0.707996192289386
2024-05-27 20:53:45,0.6908897403150277
2024-05-27 20:54:39,0.6908897403150277
2024-05-27 20:56:37,0.6908897403150277
2024-05-27 21:01:25,0.6905065985525756
2024-05-27 21:02:25,0.6905065985525756
2024-05-27 21:03:11,0.6905065985525756
2024-05-27 21:04:11,0.6905065985525756
2024-05-27 21:06:16,0.676500638569604
2024-05-27 21:07:15,0.676500638569604
2024-05-27 21:08:38,0.6738612175393784
2024-05-27 21:10:47,0.676500638569604
2024-05-27 21:15:29,0.7028948488718604
2024-05-27 21:24:07,0.6868880374627501
2024-05-27 21:31:27,0.6868880374627501
2024-05-27 21:47:20,0.6868880374627501
2024-05-27 22:02:10,0.6868880374627501
